last_ground_truth_date,state_name,target_date,Death_mean_weighted,Death_p2_5,Death_p97_5
2020-11-28,Hawaii,2020-12-19,1.6041460826170502,0.7750212328804591,2.8082053340446556
2020-11-28,Idaho,2020-12-19,17.531982618518562,12.576114994155615,23.8414889627098
2020-11-28,Illinois,2020-12-19,208.88668452259543,140.41440991647448,277.45076986325989
2020-11-28,Indiana,2020-12-19,108.98144325087573,74.735373365601973,152.72614389265698
2020-11-28,Iowa,2020-12-19,35.1665318243359,25.65276802819869,41.247483844535054
2020-11-28,Kansas,2020-12-19,25.736699670925969,17.762122209722961,38.010085000691106
2020-11-28,Kentucky,2020-12-19,19.653533711877195,14.454362026411696,33.597343009510382
2020-11-28,Louisiana,2020-12-19,30.555972736431279,21.731267770081359,49.0500905601539
2020-11-28,Maine,2020-12-19,4.5848850810795065,2.8433203163155336,6.9667872132989244
2020-11-28,Maryland,2020-12-19,41.486535504106371,31.573115167457136,59.645604922497881
2020-11-28,Massachusetts,2020-12-19,49.035038896905476,19.589941891051396,67.80448521336497
2020-11-28,Michigan,2020-12-19,158.68232176920122,94.187633360421984,196.31663763786042
2020-11-28,Minnesota,2020-12-19,96.842689871944,58.578319283553277,118.90947875097649
2020-11-28,Mississippi,2020-12-19,16.559810074526087,9.7160128693715464,33.239992449522774
2020-11-28,Missouri,2020-12-19,42.018974313537143,31.178216455320481,60.017448998640155
2020-11-28,Montana,2020-12-19,12.781565141363854,9.9681178492950675,17.049167434825822
2020-11-28,Nebraska,2020-12-19,26.522651162647986,12.657580226277672,32.639572054231657
2020-11-28,Nevada,2020-12-19,24.982008354726272,14.012807796817812,36.850496027683867
2020-11-28,New_Hampshire,2020-12-19,3.9978122898942519,1.6847404148436362,7.0256537614550538
2020-11-28,New_Jersey,2020-12-19,52.006023135282923,22.878248856305412,81.5580056551966
2020-11-28,New_Mexico,2020-12-19,36.636348042444958,26.847238878132213,42.7812895697161
2020-11-28,New_York,2020-12-19,55.312530492894929,28.46361274422452,83.624667462251068
2020-11-28,North_Carolina,2020-12-19,35.841235357640919,23.554247976702889,66.578618249883817
2020-11-28,North_Dakota,2020-12-19,11.498751438801126,8.0369779402727062,15.773004351013233
2020-11-28,Ohio,2020-12-19,96.397291426842656,67.687721667894323,134.76248038135591
2020-11-28,Oklahoma,2020-12-19,17.859913822677953,12.602041528565824,25.064621123625379
2020-11-28,Oregon,2020-12-19,20.20771807161324,14.948800715646813,26.13602250272438
2020-11-28,Pennsylvania,2020-12-19,135.66519764239362,88.902067234557819,191.55771044245242
2020-11-28,Rhode_Island,2020-12-19,11.56368057732416,5.446306432971487,16.869089394160685
2020-11-28,South_Carolina,2020-12-19,20.66758417347631,4.525815050976604,34.3381154466321
2020-11-28,South_Dakota,2020-12-19,30.910955280854054,22.56295119791325,37.770821936242363
2020-11-28,Tennessee,2020-12-19,66.83344513796176,45.960352330583525,92.066239079129048
2020-11-28,Texas,2020-12-19,110.32589558304029,89.301312293016409,174.4616906328479
2020-11-28,Utah,2020-12-19,16.402090838257433,8.47427784404775,24.996443798608407
2020-11-28,Vermont,2020-12-19,0.52261270921503744,0.0046471580189539063,1.0258508416979568
2020-11-28,Virginia,2020-12-19,17.800983654787764,10.49264754426776,36.56174411528287
2020-11-28,Washington,2020-12-19,23.141064515917574,13.742505567823914,29.426980420383003
2020-11-28,West_Virginia,2020-12-19,18.475653564559462,11.393267540854641,24.391785593640552
2020-11-28,Wisconsin,2020-12-19,51.9306055867104,34.659881453098826,77.882990171303661
2020-11-28,Wyoming,2020-12-19,9.1397084621062366,6.8172701026488243,12.732750014575435
2020-12-05,Alabama,2020-12-20,50.599810305644226,37.91577858611042,65.860633376548179
2020-12-05,Alaska,2020-12-20,4.4182244671543556,2.109603552824177,6.49279001070943
2020-12-05,Arizona,2020-12-20,53.596703102857724,30.889484767461109,80.535913476091125
2020-12-05,Arkansas,2020-12-20,23.132670088453665,18.05077315037871,30.557767546984444
2020-12-05,California,2020-12-20,127.55177311626085,69.523185176410209,228.62205092690147
2020-12-05,Colorado,2020-12-20,67.806766129902456,46.374742202185047,88.836149267088587
2020-12-05,Connecticut,2020-12-20,39.849652974051224,25.781195836315387,57.372707082774895
